"ID","MW","MVAr","ConstMvaMW","ConstMvaMVAr","ConstIMW","ConstIMVAr","ConstYMW","ConstYMVAr","InService"
"load-6345-1",17.703,5.016,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6346-1",2.301,0.652,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6351-1",23.865,6.762,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6352-1",121.75801,34.498,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6353-1",107.955,30.587,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6355-1",151.818,43.015,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6356-1",135.921,38.511,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6357-1",1.941,0.55,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6357-2",28.89,8.185,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6358-1",77.988,22.097,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-6360-1",38.931,11.03,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7001-1",9.3,2.635,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7004-1",221.91602,62.876,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7010-1",15.650999,4.434,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7011-1",35.793,10.141,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7012-1",0.939,0.266,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7013-1",138.051,39.114,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7014-1",52.806004,14.962,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7016-1",85.563,24.243,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7017-1",135.825,38.484,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7020-1",0.378,0.107,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7020-2",75.006,21.252,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7026-1",26.018997,7.372,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7026-2",17.37,4.922,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7027-1",109.22101,30.946,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7028-1",77.013,21.82,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7036-1",92.307,26.154,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7039-1",235.503,66.726,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7041-1",93.885,26.600998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7044-1",124.644,35.316,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7049-1",283.146,80.225,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7050-1",72.03,20.409,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7051-1",140.787,39.89,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7052-1",106.662,30.221,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7053-1",105.96299,30.022999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7054-1",92.847,26.307,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7055-1",98.076,27.788002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7057-1",106.106995,30.064,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7067-1",82.686,23.428,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7069-1",51.162,14.496,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7070-1",101.034,28.626001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7071-1",3.759,1.065,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7072-1",116.41801,32.985,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7074-1",69.129,19.587,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7075-1",160.863,45.578,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7084-1",214.74002,60.843,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7085-1",4.104,1.163,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7086-1",53.442,15.142,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7087-1",74.217,21.028,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7088-1",101.046005,28.630001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7089-1",70.074,19.854,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7090-1",13.799999,3.9100003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7091-1",210.68402,59.693996,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7092-1",39.228,11.115,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7093-1",109.155,30.927,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7094-1",76.689,21.729,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7100-1",62.156998,17.611,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7101-1",212.51099,60.211,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7102-1",118.05301,33.448,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7103-1",58.641,16.615,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7106-1",92.07,26.087002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7116-1",12.162,3.446,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7117-1",84.027,23.808,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7118-1",121.15199,34.326,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7119-1",49.704,14.082999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7120-1",149.7,42.415,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7123-1",6.6270003,1.878,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7124-1",164.661,46.654,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7127-1",223.54199,63.337006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7128-1",63.942,18.117,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7129-1",3.618,1.025,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7129-2",1.533,0.434,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7132-1",72.753,20.613,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7143-1",59.961,16.989,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7144-1",97.683,27.677,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7145-1",13.833,3.919,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7145-2",129.951,36.819,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7147-1",47.286,13.397999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7148-1",59.456997,16.846,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7149-1",2.154,0.61,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7149-2",7.8479996,2.224,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7149-3",2.247,0.637,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7151-1",44.055,12.482,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7152-1",3.5879998,1.017,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7153-1",0.183,0.052,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7153-2",21.483,6.087,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7153-3",0.11100001,0.031,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7153-4",0.519,0.147,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7153-5",3.909,1.108,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7154-1",58.601997,16.604,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7155-1",78.411,22.216,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7157-1",163.827,46.418,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7158-1",78.366,22.204,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7161-1",137.541,38.97,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7172-1",91.122,25.818003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7173-1",112.536,31.885,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7174-1",75.456,21.379,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7174-2",49.218,13.945,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7177-1",211.63202,59.962006,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7178-1",122.49,34.705,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7179-1",58.292995,16.516,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7180-1",91.446,25.91,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7181-1",148.98,42.211,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7182-1",2.07,0.587,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7183-1",215.907,61.174,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7185-1",168.927,47.863,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7188-1",76.584,21.699,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7198-1",86.124,24.402,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7201-1",216.792,61.424,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7202-1",35.931,10.18,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7203-1",20.553,5.823,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7213-1",27.309,7.738,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7213-2",41.193,11.671,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7214-1",83.895,23.77,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7215-1",104.883,29.717,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7216-1",92.559,26.225,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7217-1",76.392,21.644,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7218-1",48.108,13.631,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7219-1",1.023,0.29,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7219-2",0.231,0.065,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7220-1",141.273,40.027,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7221-1",169.578,48.047,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7222-1",86.994,24.648,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7223-1",49.623,14.060001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7224-1",30.774,8.719,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7225-1",111.438,31.574,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7226-1",45.255,12.822,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7229-1",285.411,80.866,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7230-1",7.3709993,2.088,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7231-1",50.847,14.407,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7232-1",42.924,12.162,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7233-1",33.204,9.408,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7234-1",77.307,21.904,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7235-1",151.617,42.958,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7236-1",38.271,10.843,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7237-1",15.09,4.276,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7238-1",47.847,13.557,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7239-1",42.396,12.012,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7240-1",107.687996,30.512,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7241-1",104.325,29.559002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7242-1",80.139,22.706,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7243-1",78.708,22.301,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7244-1",38.016,10.771,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7245-1",98.79,27.989998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7246-1",199.506,56.527,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7247-1",6.849,1.941,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7247-2",2.352,0.666,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7248-1",102.897,29.154,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7248-2",117.62399,33.327,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7249-1",71.82,20.349,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7250-1",32.622,9.243,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7251-1",35.616,10.091,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7253-1",90.927,25.762999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7254-1",50.130005,14.203,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7255-1",58.991997,16.714,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7256-1",86.862,24.611,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7257-1",127.148994,36.026,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7258-1",42.993,12.181,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7259-1",146.055,41.382,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7260-1",124.635,35.313,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7262-1",72.027,20.408,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7265-1",62.910004,17.824,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7271-1",28.449,8.061,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7272-1",45.882,13.0,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7273-1",39.393,11.161,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7275-1",0.363,0.10300001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7275-2",41.943,11.884,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7276-1",88.671,25.123001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7277-1",15.993001,4.531,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7279-1",148.521,42.081,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7283-1",109.467,31.016,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7290-1",63.765,18.067,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7291-1",101.913,28.875,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7292-1",94.098,26.661,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7293-1",15.945,4.518,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7294-1",1.563,0.44299996,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7294-2",5.688,1.612,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7295-1",104.369995,29.572,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7296-1",93.84,26.588,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7297-1",93.765,26.567,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7298-1",101.23499,28.683,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7299-1",18.078,5.122,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7299-2",0.318,0.09,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7300-1",54.354,15.4,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7301-1",69.177,19.6,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7302-1",0.138,0.039,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7302-2",24.291,6.882,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7303-1",6.489,1.839,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7306-1",0.171,0.048,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7306-2",7.518,2.13,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7313-1",86.217,24.428,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7314-1",28.755001,8.147,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7315-1",69.312,19.638,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7316-1",63.231,17.915,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7317-1",142.908,40.491,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7318-1",112.163994,31.78,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7319-1",30.192,8.554,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7330-1",52.472996,14.867001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7330-2",143.58,40.681,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7333-1",29.205,8.275,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7336-1",107.691,30.512,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7337-1",24.561,6.959,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7338-1",109.197,30.938997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7339-1",32.037,9.077,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7340-1",38.637,10.947,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7343-1",184.8,52.359997,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7344-1",101.409,28.733,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7345-1",73.371,20.788,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7362-1",56.019,15.872,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7363-1",26.589,7.5340004,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7364-1",14.267999,4.043,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7365-1",80.967,22.941,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7380-1",52.236004,14.8,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7381-1",44.331,12.560001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7381-2",50.423996,14.287,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7382-1",78.126,22.136,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7383-1",85.593,24.251,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7384-1",66.87,18.947,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7385-1",135.243,38.319,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7386-1",111.801,31.676998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7387-1",160.734,45.541,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7388-1",125.967,35.691,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7391-1",42.843,12.139,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7392-1",0.93599993,0.265,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7392-2",51.093,14.476,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7393-1",0.393,0.11100001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7393-2",6.921,1.9609998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7394-1",37.413,10.6,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7395-1",70.416,19.951,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7396-1",25.494,7.2230005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7397-1",105.723,29.955,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7398-1",73.587,20.85,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7399-1",56.832005,16.102,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7403-1",69.669,19.74,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7404-1",91.677,25.975,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7404-2",86.052,24.381,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7405-1",53.259,15.09,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7408-1",53.661,15.204,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7410-1",215.667,61.105995,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7411-1",69.408,19.666,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7412-1",8.589,2.434,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7413-1",42.915,12.159,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7417-1",97.884,27.734,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7418-1",48.222,13.663,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7419-1",106.998,30.316002,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7421-1",90.645,25.683,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7424-1",139.881,39.633,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7425-1",105.978,30.026999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7426-1",41.799,11.843,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7427-1",156.453,44.328,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7430-1",46.917,13.292999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7431-1",35.571,10.078,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-7432-1",22.941,6.5,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8001-1",10.818,3.065,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8002-1",11.811,3.346,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8003-1",11.985,3.396,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8005-1",102.012,28.902998,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8006-1",37.398,10.596,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8007-1",30.066002,8.519,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8008-1",39.222,11.113,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8009-1",9.807,2.779,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8010-1",5.394,1.528,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8011-1",0.198,0.056,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8011-2",27.051003,7.664,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8012-1",7.602,2.154,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8013-1",60.030003,17.008,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8014-1",15.150001,4.293,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8015-1",23.928,6.78,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8016-1",69.864,19.795,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8017-1",18.438,5.224,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8019-1",103.119,29.217,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8020-1",17.349,4.916,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8021-1",10.734,3.041,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8022-1",6.885,1.9509999,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8025-1",50.763,14.383,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8026-1",55.083,15.607001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8027-1",39.375,11.156,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8028-1",24.063,6.8179994,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8029-1",20.874,5.914,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8029-2",4.779,1.354,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8032-1",3.876,1.098,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8032-2",0.591,0.167,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8032-3",73.494,20.823,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8037-1",11.286,3.198,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8038-1",73.155,20.727,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8039-1",12.609,3.573,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8040-1",8.328,2.36,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8040-2",9.762,2.766,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8041-1",52.773,14.952,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8042-1",27.315,7.739,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8052-1",15.186,4.303,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8053-1",20.958,5.938,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8054-1",16.158,4.578,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8055-1",33.789,9.574,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8056-1",10.554,2.99,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8062-1",10.194,2.888,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8063-1",69.378,19.657,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8064-1",21.228,6.015,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8065-1",6.855,1.942,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8066-1",3.2340002,0.916,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8072-1",2.889,0.81900007,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8072-2",67.191,19.037,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8073-1",19.05,5.398,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8081-1",26.052002,7.3810005,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8086-1",21.255,6.022,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8089-1",21.468,6.083,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8090-1",15.207,4.309,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8091-1",7.5719995,2.145,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8091-2",4.296,1.217,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8092-1",7.107,2.014,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8093-1",4.908,1.391,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8095-1",146.814,41.597,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8096-1",11.166,3.164,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8100-1",41.133,11.654,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8101-1",12.537,3.5520003,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8102-1",4.761,1.349,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8103-1",8.154,2.31,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8104-1",46.533,13.184001,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8106-1",4.623,1.31,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8106-2",7.368,2.088,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8106-3",1.185,0.336,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8106-4",1.8330001,0.519,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8106-5",84.879,24.049,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8107-1",4.938,1.399,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8107-2",4.272,1.21,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8108-1",43.932,12.447,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8109-1",51.759,14.665,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8110-1",20.409,5.783,1.0,1.0,0.0,0.0,0.0,0.0,true
"load-8111-1",87.108,24.681,1.0,1.0,0.0,0.0,0.0,0.0,true
