"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-1847-1925-1","BUS_1847-BUS_1925","1847","1925",0.02272,0.03973,0.00379,90.0,96.75,103.5
"ln-1848-1939-1","BUS_1848-BUS_1939","1848","1939",0.04802,0.10264,0.01344,90.0,96.75,103.5
"ln-1849-2071-1","BUS_1849-BUS_2071","1849","2071",0.02111,0.0715,0.00708,90.0,96.75,103.5
"ln-1850-1945-1","BUS_1850-BUS_1945","1850","1945",0.02306,0.05736,0.00587,120.0,129.0,138.0
"ln-1850-1991-1","BUS_1850-BUS_1991","1850","1991",0.01107,0.02744,0.00281,120.0,129.0,138.0
"ln-1852-1918-1","BUS_1852-BUS_1918","1852","1918",0.00182,0.00455,4.6E-4,91.0,97.82,104.65
"ln-1853-1926-1","BUS_1853-BUS_1926","1853","1926",0.01475,0.04998,0.00495,90.0,96.75,103.5
"ln-1853-1986-1","BUS_1853-BUS_1986","1853","1986",0.01124,0.03818,0.00378,91.0,97.82,104.65
"ln-1854-1924-1","BUS_1854-BUS_1924","1854","1924",0.00339,0.01099,0.00114,137.0,147.27,157.55
"ln-1855-2101-1","BUS_1855-BUS_2101","1855","2101",0.03488,0.09488,0.00972,120.0,129.0,138.0
"ln-1856-1986-1","BUS_1856-BUS_1986","1856","1986",0.04033,0.06893,0.00692,91.0,97.82,104.65
"ln-1856-2047-1","BUS_1856-BUS_2047","1856","2047",0.02504,0.04289,0.00428,137.0,147.27,157.55
"ln-1858-1998-1","BUS_1858-BUS_1998","1858","1998",0.01947,0.06595,0.00653,137.0,147.27,157.55
"ln-1860-1862-1","BUS_1860-BUS_1862","1860","1862",0.00943,0.01889,0.00185,90.0,96.75,103.5
"ln-1861-2093-1","BUS_1861-BUS_2093","1861","2093",0.02413,0.07851,0.0082,137.0,147.27,157.55
"ln-1863-2023-1","BUS_1863-BUS_2023","1863","2023",0.03669,0.0943,0.00985,120.0,129.0,138.0
"ln-1865-1866-1","BUS_1865-BUS_1866","1865","1866",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1865-1949-1","BUS_1865-BUS_1949","1865","1949",0.0338,0.08099,0.00927,91.0,97.82,104.65
"ln-1865-1963-1","BUS_1865-BUS_1963","1865","1963",0.01818,0.04132,0.00465,114.0,122.55,131.1
"ln-1865-2090-1","BUS_1865-BUS_2090","1865","2090",0.03025,0.10165,0.01002,120.0,129.0,138.0
"ln-1867-1946-1","BUS_1867-BUS_1946","1867","1946",0.01702,0.05512,0.00571,137.0,147.27,157.55
"ln-1868-1880-1","BUS_1868-BUS_1880","1868","1880",0.02314,0.05868,0.00574,120.0,129.0,138.0
"ln-1868-2105-1","BUS_1868-BUS_2105","1868","2105",0.03967,0.06942,0.00666,90.0,96.75,103.5
"ln-1869-1877-1","BUS_1869-BUS_1877","1869","1877",0.01793,0.05818,0.00603,91.0,97.82,104.65
"ln-1869-1978-1","BUS_1869-BUS_1978","1869","1978",0.01438,0.04653,0.00481,137.0,147.27,157.55
"ln-1873-1881-1","BUS_1873-BUS_1881","1873","1881",0.02231,0.07182,0.00702,137.0,147.27,157.55
"ln-1873-1994-1","BUS_1873-BUS_1994","1873","1994",0.0314,0.10545,0.01041,34.0,36.55,39.1
"ln-1873-2013-1","BUS_1873-BUS_2013","1873","2013",0.02546,0.08496,0.00635,137.0,147.27,157.55
"ln-1873-2070-1","BUS_1873-BUS_2070","1873","2070",0.03876,0.06463,0.00668,90.0,96.75,103.5
"ln-1875-1876-1","BUS_1875-BUS_1876","1875","1876",0.01661,0.02917,0.00278,90.0,96.75,103.5
"ln-1875-1877-1","BUS_1875-BUS_1877","1875","1877",0.00388,0.00669,6.3E-4,90.0,96.75,103.5
"ln-1876-1878-1","BUS_1876-BUS_1878","1876","1878",0.0076,0.01802,0.00179,90.0,96.75,103.5
"ln-1877-1880-1","BUS_1877-BUS_1880","1877","1880",0.01975,0.20967,0.0325,137.0,147.27,157.55
"ln-1877-2065-1","BUS_1877-BUS_2065","1877","2065",0.02388,0.06711,0.00621,90.0,96.75,103.5
"ln-1878-1935-1","BUS_1878-BUS_1935","1878","1935",0.06438,0.1138,0.01096,90.0,96.75,103.5
"ln-1880-1932-1","BUS_1880-BUS_1932","1880","1932",0.00744,0.02397,0.00257,137.0,147.27,157.55
"ln-1880-1947-1","BUS_1880-BUS_1947","1880","1947",0.02975,0.1,0.01009,137.0,147.27,157.55
"ln-1880-2050-1","BUS_1880-BUS_2050","1880","2050",0.00744,0.02562,0.00278,137.0,147.27,157.55
"ln-1881-2000-1","BUS_1881-BUS_2000","1881","2000",0.01372,0.04446,0.00439,137.0,147.27,157.55
"ln-1881-2033-1","BUS_1881-BUS_2033","1881","2033",0.03793,0.11653,0.01251,120.0,129.0,138.0
"ln-1881-2035-1","BUS_1881-BUS_2035","1881","2035",0.00909,0.02975,0.00319,137.0,147.27,157.55
"ln-1881-2079-1","BUS_1881-BUS_2079","1881","2079",0.00877,0.02969,0.00294,137.0,147.27,157.55
"ln-1882-2016-1","BUS_1882-BUS_2016","1882","2016",0.00397,0.02917,0.00283,274.0,294.55,315.1
"ln-1882-2273-1","BUS_1882-BUS_2273","1882","2273",0.08207,0.20008,0.02217,91.0,97.82,104.65
"ln-1882-2333-1","BUS_1882-BUS_2333","1882","2333",0.03719,0.09669,0.01016,120.0,129.0,138.0
"ln-1883-2064-1","BUS_1883-BUS_2064","1883","2064",0.01654,0.05601,0.00554,137.0,147.27,157.55
"ln-1883-2244-1","BUS_1883-BUS_2244","1883","2244",0.05628,0.18322,0.01876,120.0,129.0,138.0
"ln-1883-2278-1","BUS_1883-BUS_2278","1883","2278",0.04463,0.11521,0.01205,120.0,129.0,138.0
"ln-1884-2061-1","BUS_1884-BUS_2061","1884","2061",0.03306,0.04959,0.00605,76.0,81.7,87.4
"ln-1884-2110-1","BUS_1884-BUS_2110","1884","2110",0.02209,0.05774,0.00565,76.0,81.7,87.4
"ln-1885-1934-1","BUS_1885-BUS_1934","1885","1934",0.04207,0.07025,0.00733,68.0,73.1,78.2
"ln-1885-2111-1","BUS_1885-BUS_2111","1885","2111",0.01902,0.04153,0.00864,90.0,96.75,103.5
"ln-1886-1961-1","BUS_1886-BUS_1961","1886","1961",0.00636,0.02155,0.00213,91.0,97.82,104.65
"ln-1888-1943-1","BUS_1888-BUS_1943","1888","1943",0.01463,0.04793,0.00491,137.0,147.27,157.55
"ln-1889-1890-1","BUS_1889-BUS_1890","1889","1890",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1889-1987-1","BUS_1889-BUS_1987","1889","1987",0.01405,0.02727,0.00278,90.0,96.75,103.5
"ln-1891-1892-1","BUS_1891-BUS_1892","1891","1892",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1891-2021-1","BUS_1891-BUS_2021","1891","2021",0.00992,0.01736,0.00172,90.0,96.75,103.5
"ln-1892-2041-1","BUS_1892-BUS_2041","1892","2041",0.00909,0.01736,0.00165,90.0,96.75,103.5
"ln-1893-1923-1","BUS_1893-BUS_1923","1893","1923",0.00968,0.03279,0.00325,137.0,147.27,157.55
"ln-1895-1900-1","BUS_1895-BUS_1900","1895","1900",0.00864,0.0173,0.00166,90.0,96.75,103.5
"ln-1895-1927-1","BUS_1895-BUS_1927","1895","1927",0.00793,0.02678,0.00264,137.0,147.27,157.55
"ln-1896-2060-1","BUS_1896-BUS_2060","1896","2060",1.3E-4,3.4E-4,3.0E-5,120.0,129.0,138.0
"ln-1897-1988-1","BUS_1897-BUS_1988","1897","1988",0.01801,0.04644,0.00935,114.0,122.55,131.1
"ln-1898-1899-1","BUS_1898-BUS_1899","1898","1899",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1898-2014-1","BUS_1898-BUS_2014","1898","2014",0.01201,0.02671,0.00259,90.0,96.75,103.5
"ln-1900-1903-1","BUS_1900-BUS_1903","1900","1903",0.00983,0.03322,0.00328,137.0,147.27,157.55
"ln-1900-2073-1","BUS_1900-BUS_2073","1900","2073",0.00116,0.0038,3.8E-4,137.0,147.27,157.55
"ln-1901-1924-1","BUS_1901-BUS_1924","1901","1924",0.0019,0.00603,6.1E-4,137.0,147.27,157.55
"ln-1902-2002-1","BUS_1902-BUS_2002","1902","2002",0.02479,0.08132,0.00834,137.0,147.27,157.55
"ln-1902-2073-1","BUS_1902-BUS_2073","1902","2073",0.01917,0.06388,0.00598,137.0,147.27,157.55
"ln-1902-2075-1","BUS_1902-BUS_2075","1902","2075",0.01669,0.03529,0.00341,90.0,96.75,103.5
"ln-1903-2104-1","BUS_1903-BUS_2104","1903","2104",0.0605,0.11818,0.01159,90.0,96.75,103.5
"ln-1906-1907-1","BUS_1906-BUS_1907","1906","1907",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1906-1928-1","BUS_1906-BUS_1928","1906","1928",0.00959,0.02474,0.00251,120.0,129.0,138.0
"ln-1906-1959-1","BUS_1906-BUS_1959","1906","1959",0.02397,0.04223,0.00414,90.0,96.75,103.5
"ln-1907-1914-1","BUS_1907-BUS_1914","1907","1914",0.08066,0.14207,0.01348,90.0,96.75,103.5
"ln-1907-1929-1","BUS_1907-BUS_1929","1907","1929",0.00959,0.02474,0.00251,120.0,129.0,138.0
"ln-1908-1920-1","BUS_1908-BUS_1920","1908","1920",1.2E-4,4.0E-4,4.0E-5,137.0,147.27,157.55
"ln-1909-1919-1","BUS_1909-BUS_1919","1909","1919",1.0E-4,3.1E-4,3.0E-5,137.0,147.27,157.55
"ln-1910-2097-1","BUS_1910-BUS_2097","1910","2097",0.00793,0.01537,0.0015,90.0,96.75,103.5
"ln-1911-1996-1","BUS_1911-BUS_1996","1911","1996",0.01612,0.05281,0.00541,114.0,122.55,131.1
"ln-1911-2112-1","BUS_1911-BUS_2112","1911","2112",0.02479,0.08008,0.0083,114.0,122.55,131.1
"ln-1912-2096-1","BUS_1912-BUS_2096","1912","2096",0.00818,0.02149,0.00212,120.0,129.0,138.0
"ln-1913-2086-1","BUS_1913-BUS_2086","1913","2086",0.01314,0.02554,0.00246,90.0,96.75,103.5
"ln-1914-1915-1","BUS_1914-BUS_1915","1914","1915",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1914-1975-1","BUS_1914-BUS_1975","1914","1975",0.02347,0.05785,0.00593,91.0,97.82,104.65
"ln-1914-2038-1","BUS_1914-BUS_2038","1914","2038",0.03364,0.08545,0.00874,91.0,97.82,104.65
"ln-1916-2100-1","BUS_1916-BUS_2100","1916","2100",0.0126,0.04265,0.00422,137.0,147.27,157.55
"ln-1920-2066-1","BUS_1920-BUS_2066","1920","2066",6.1E-4,0.00208,2.1E-4,120.0,129.0,138.0
"ln-1920-2072-1","BUS_1920-BUS_2072","1920","2072",0.01249,0.03219,0.00326,90.0,96.75,103.5
"ln-1921-1922-1","BUS_1921-BUS_1922","1921","1922",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1921-1995-1","BUS_1921-BUS_1995","1921","1995",0.00595,0.02016,0.002,90.0,96.75,103.5
"ln-1922-2012-1","BUS_1922-BUS_2012","1922","2012",0.00486,0.01645,0.00163,120.0,129.0,138.0
"ln-1922-2080-1","BUS_1922-BUS_2080","1922","2080",0.01179,0.03074,0.00305,90.0,96.75,103.5
"ln-1923-2076-1","BUS_1923-BUS_2076","1923","2076",0.00303,0.01029,0.00102,120.0,129.0,138.0
"ln-1925-1933-1","BUS_1925-BUS_1933","1925","1933",0.01028,0.02164,0.0021,90.0,96.75,103.5
"ln-1927-2073-1","BUS_1927-BUS_2073","1927","2073",0.0038,0.01264,0.00119,137.0,147.27,157.55
"ln-1929-2018-1","BUS_1929-BUS_2018","1929","2018",0.00413,0.01405,0.00138,137.0,147.27,157.55
"ln-1930-2074-1","BUS_1930-BUS_2074","1930","2074",0.01431,0.03325,0.00323,90.0,96.75,103.5
"ln-1931-1977-1","BUS_1931-BUS_1977","1931","1977",0.02149,0.06942,0.00711,137.0,147.27,157.55
"ln-1933-2095-1","BUS_1933-BUS_2095","1933","2095",0.00711,0.01942,0.00201,120.0,129.0,138.0
"ln-1934-1988-1","BUS_1934-BUS_1988","1934","1988",0.04959,0.08678,0.009,68.0,73.1,78.2
"ln-1936-2044-1","BUS_1936-BUS_2044","1936","2044",0.00266,0.00902,8.9E-4,137.0,147.27,157.55
"ln-1937-2045-1","BUS_1937-BUS_2045","1937","2045",0.00266,0.00902,8.9E-4,137.0,147.27,157.55
"ln-1938-2091-1","BUS_1938-BUS_2091","1938","2091",0.01979,0.03629,0.00348,90.0,96.75,103.5
"ln-1941-2105-1","BUS_1941-BUS_2105","1941","2105",0.03843,0.06562,0.00661,90.0,96.75,103.5
"ln-1943-1993-1","BUS_1943-BUS_1993","1943","1993",0.02207,0.07149,0.00747,137.0,147.27,157.55
"ln-1944-2049-1","BUS_1944-BUS_2049","1944","2049",0.02479,0.08041,0.00832,137.0,147.27,157.55
"ln-1946-2015-1","BUS_1946-BUS_2015","1946","2015",0.0395,0.07231,0.00728,90.0,96.75,103.5
"ln-1947-1948-1","BUS_1947-BUS_1948","1947","1948",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1949-2025-1","BUS_1949-BUS_2025","1949","2025",0.00992,0.02314,0.00261,91.0,97.82,104.65
"ln-1950-1951-1","BUS_1950-BUS_1951","1950","1951",0.02661,0.08661,0.00899,137.0,147.27,157.55
"ln-1952-1953-1","BUS_1952-BUS_1953","1952","1953",0.00595,0.01917,0.00198,137.0,147.27,157.55
"ln-1953-2093-1","BUS_1953-BUS_2093","1953","2093",0.02743,0.08885,0.00915,137.0,147.27,157.55
"ln-1955-1956-1","BUS_1955-BUS_1956","1955","1956",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1955-2033-1","BUS_1955-BUS_2033","1955","2033",0.02479,0.07686,0.00835,120.0,129.0,138.0
"ln-1957-1958-1","BUS_1957-BUS_1958","1957","1958",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1957-1987-1","BUS_1957-BUS_1987","1957","1987",0.01467,0.0404,0.00628,114.0,122.55,131.1
"ln-1957-2060-1","BUS_1957-BUS_2060","1957","2060",0.02208,0.04735,0.00778,120.0,129.0,138.0
"ln-1963-1973-1","BUS_1963-BUS_1973","1963","1973",0.00744,0.02314,0.0024,114.0,122.55,131.1
"ln-1965-2048-1","BUS_1965-BUS_2048","1965","2048",0.0762,0.13,0.01309,90.0,96.75,103.5
"ln-1965-2084-1","BUS_1965-BUS_2084","1965","2084",0.01777,0.05818,0.00595,137.0,147.27,157.55
"ln-1966-2090-1","BUS_1966-BUS_2090","1966","2090",0.02835,0.09504,0.00937,137.0,147.27,157.55
"ln-1966-2114-1","BUS_1966-BUS_2114","1966","2114",0.0281,0.04876,0.00477,90.0,96.75,103.5
"ln-1967-1987-1","BUS_1967-BUS_1987","1967","1987",0.0081,0.02742,0.00272,114.0,122.55,131.1
"ln-1968-2048-1","BUS_1968-BUS_2048","1968","2048",0.03174,0.1075,0.01064,137.0,147.27,157.55
"ln-1968-2113-1","BUS_1968-BUS_2113","1968","2113",0.03366,0.11402,0.01129,137.0,147.27,157.55
"ln-1970-1999-1","BUS_1970-BUS_1999","1970","1999",0.01661,0.0538,0.00557,91.0,97.82,104.65
"ln-1970-2038-1","BUS_1970-BUS_2038","1970","2038",0.03529,0.06033,0.00605,90.0,96.75,103.5
"ln-1971-2047-1","BUS_1971-BUS_2047","1971","2047",0.04281,0.07322,0.00733,90.0,96.75,103.5
"ln-1972-2091-1","BUS_1972-BUS_2091","1972","2091",0.02727,0.09165,0.00901,137.0,147.27,157.55
"ln-1974-1976-1","BUS_1974-BUS_1976","1974","1976",0.05388,0.0943,0.00898,90.0,96.75,103.5
"ln-1977-2037-1","BUS_1977-BUS_2037","1977","2037",0.02562,0.08264,0.00854,137.0,147.27,157.55
"ln-1978-2013-1","BUS_1978-BUS_2013","1978","2013",0.02066,0.06686,0.00692,137.0,147.27,157.55
"ln-1979-2074-1","BUS_1979-BUS_2074","1979","2074",0.00513,0.00898,8.6E-4,90.0,96.75,103.5
"ln-1980-2077-1","BUS_1980-BUS_2077","1980","2077",0.00553,0.00967,9.2E-4,120.0,129.0,138.0
"ln-1981-1982-1","BUS_1981-BUS_1982","1981","1982",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1981-1987-1","BUS_1981-BUS_1987","1981","1987",0.02975,0.04207,0.00404,68.0,73.1,78.2
"ln-1984-2063-1","BUS_1984-BUS_2063","1984","2063",0.02263,0.03957,0.00378,137.0,147.27,157.55
"ln-1987-2014-1","BUS_1987-BUS_2014","1987","2014",0.01127,0.02548,0.00247,90.0,96.75,103.5
"ln-1988-2108-1","BUS_1988-BUS_2108","1988","2108",0.0157,0.02727,0.00286,68.0,73.1,78.2
"ln-1989-1991-1","BUS_1989-BUS_1991","1989","1991",0.00752,0.01835,0.00196,90.0,96.75,103.5
"ln-1989-2049-1","BUS_1989-BUS_2049","1989","2049",0.00752,0.01835,0.00196,90.0,96.75,103.5
"ln-1990-2079-1","BUS_1990-BUS_2079","1990","2079",0.00445,0.01505,0.00149,137.0,147.27,157.55
"ln-1995-2078-1","BUS_1995-BUS_2078","1995","2078",0.01093,0.03048,0.00307,76.0,81.7,87.4
"ln-1996-2085-1","BUS_1996-BUS_2085","1996","2085",0.02496,0.08446,0.00847,137.0,147.27,157.55
"ln-2001-2023-1","BUS_2001-BUS_2023","2001","2023",0.02289,0.06215,0.00636,120.0,129.0,138.0
"ln-2003-2011-1","BUS_2003-BUS_2011","2003","2011",0.00413,0.00909,9.4E-4,137.0,147.27,157.55
"ln-2004-2006-1","BUS_2004-BUS_2006","2004","2006",0.00331,0.00992,9.9E-4,137.0,147.27,157.55
"ln-2005-2007-1","BUS_2005-BUS_2007","2005","2007",0.00413,0.01157,0.00104,137.0,147.27,157.55
"ln-2006-2008-1","BUS_2006-BUS_2008","2006","2008",0.00909,0.0314,0.00327,137.0,147.27,157.55
"ln-2006-2010-1","BUS_2006-BUS_2010","2006","2010",0.00413,0.00992,9.9E-4,137.0,147.27,157.55
"ln-2007-2009-1","BUS_2007-BUS_2009","2007","2009",0.0124,0.0405,0.00416,140.0,150.5,161.0
"ln-2007-2010-1","BUS_2007-BUS_2010","2007","2010",0.00413,0.01074,9.9E-4,137.0,147.27,157.55
"ln-2010-2011-1","BUS_2010-BUS_2011","2010","2011",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2018-2019-1","BUS_2018-BUS_2019","2018","2019",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2021-2040-1","BUS_2021-BUS_2040","2021","2040",0.00697,0.0236,0.00234,137.0,147.27,157.55
"ln-2021-2056-1","BUS_2021-BUS_2056","2021","2056",0.00496,0.0157,8.0E-4,90.0,96.75,103.5
"ln-2021-2058-1","BUS_2021-BUS_2058","2021","2058",0.0157,0.02727,0.00264,137.0,147.27,157.55
"ln-2022-2035-1","BUS_2022-BUS_2035","2022","2035",0.00909,0.0281,0.00307,137.0,147.27,157.55
"ln-2022-2037-1","BUS_2022-BUS_2037","2022","2037",0.01157,0.03636,0.00399,120.0,129.0,138.0
"ln-2025-2026-1","BUS_2025-BUS_2026","2025","2026",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2029-2064-1","BUS_2029-BUS_2064","2029","2064",0.02679,0.09072,0.00898,137.0,147.27,157.55
"ln-2032-2075-1","BUS_2032-BUS_2075","2032","2075",0.0576,0.12215,0.01179,90.0,96.75,103.5
"ln-2034-2050-1","BUS_2034-BUS_2050","2034","2050",0.00165,0.00413,4.1E-4,137.0,147.27,157.55
"ln-2034-2058-1","BUS_2034-BUS_2058","2034","2058",0.00909,0.0281,0.00307,137.0,147.27,157.55
"ln-2036-2037-1","BUS_2036-BUS_2037","2036","2037",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2036-2039-1","BUS_2036-BUS_2039","2036","2039",0.00707,0.02395,0.00237,137.0,147.27,157.55
"ln-2037-2055-1","BUS_2037-BUS_2055","2037","2055",0.01983,0.0338,0.00329,90.0,96.75,103.5
"ln-2038-2106-1","BUS_2038-BUS_2106","2038","2106",0.05808,0.10375,0.00991,90.0,96.75,103.5
"ln-2042-2053-1","BUS_2042-BUS_2053","2042","2053",0.00992,0.02231,0.00242,90.0,96.75,103.5
"ln-2045-2052-1","BUS_2045-BUS_2052","2045","2052",0.01818,0.03554,0.0039,90.0,96.75,103.5
"ln-2046-2069-1","BUS_2046-BUS_2069","2046","2069",0.00207,0.00364,3.4E-4,90.0,96.75,103.5
"ln-2051-2079-1","BUS_2051-BUS_2079","2051","2079",0.00497,0.01683,0.00167,137.0,147.27,157.55
"ln-2052-2057-1","BUS_2052-BUS_2057","2052","2057",5.5E-4,0.00182,0.02683,118.0,126.85,135.7
"ln-2054-2248-1","BUS_2054-BUS_2248","2054","2248",0.03074,0.09917,0.01021,137.0,147.27,157.55
"ln-2059-2091-1","BUS_2059-BUS_2091","2059","2091",0.02364,0.05992,0.00618,120.0,129.0,138.0
"ln-2067-2107-1","BUS_2067-BUS_2107","2067","2107",0.02174,0.0516,0.00502,90.0,96.75,103.5
"ln-2072-2074-1","BUS_2072-BUS_2074","2072","2074",0.00474,0.00829,7.9E-4,90.0,96.75,103.5
"ln-2076-2081-1","BUS_2076-BUS_2081","2076","2081",4.0E-5,1.4E-4,1.0E-5,120.0,129.0,138.0
"ln-2078-2094-1","BUS_2078-BUS_2094","2078","2094",0.00383,0.00669,6.4E-4,76.0,81.7,87.4
"ln-2080-2115-1","BUS_2080-BUS_2115","2080","2115",1.4E-4,2.4E-4,2.0E-5,90.0,96.75,103.5
"ln-2088-2089-1","BUS_2088-BUS_2089","2088","2089",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2088-2092-1","BUS_2088-BUS_2092","2088","2092",0.02231,0.07182,0.00745,114.0,122.55,131.1
"ln-2090-2091-1","BUS_2090-BUS_2091","2090","2091",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2097-2099-1","BUS_2097-BUS_2099","2097","2099",0.01008,0.01736,0.00172,90.0,96.75,103.5
"ln-2098-2099-1","BUS_2098-BUS_2099","2098","2099",0.01083,0.01893,0.00181,90.0,96.75,103.5
"ln-2108-2109-1","BUS_2108-BUS_2109","2108","2109",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2116-2166-1","BUS_2116-BUS_2166","2116","2166",0.00612,0.0157,0.00157,120.0,129.0,138.0
"ln-2116-2167-1","BUS_2116-BUS_2167","2116","2167",0.00331,0.01091,0.00111,137.0,147.27,157.55
"ln-2117-2216-1","BUS_2117-BUS_2216","2117","2216",0.03769,0.12149,0.01249,68.0,73.1,78.2
"ln-2117-2235-1","BUS_2117-BUS_2235","2117","2235",0.0414,0.06942,0.00711,68.0,73.1,78.2
"ln-2118-2131-1","BUS_2118-BUS_2131","2118","2131",0.00653,0.02116,0.0022,137.0,147.27,157.55
"ln-2118-2134-1","BUS_2118-BUS_2134","2118","2134",0.01397,0.04463,0.00462,125.0,134.38,143.75
"ln-2119-2123-1","BUS_2119-BUS_2123","2119","2123",0.00231,0.00752,7.7E-4,137.0,147.27,157.55
"ln-2119-2220-1","BUS_2119-BUS_2220","2119","2220",0.00264,0.00752,7.5E-4,120.0,129.0,138.0
"ln-2119-2311-1","BUS_2119-BUS_2311","2119","2311",0.01314,0.04182,0.00448,137.0,147.27,157.55
"ln-2119-2368-1","BUS_2119-BUS_2368","2119","2368",0.00157,0.00496,5.1E-4,137.0,147.27,157.55
"ln-2119-2368-2","BUS_2119-BUS_2368","2119","2368",0.00157,0.00496,5.1E-4,137.0,147.27,157.55
"ln-2119-2369-1","BUS_2119-BUS_2369","2119","2369",0.00215,0.00719,7.2E-4,57.0,61.28,65.55
"ln-2120-2245-1","BUS_2120-BUS_2245","2120","2245",0.03905,0.12628,0.01297,95.0,102.12,109.25
"ln-2120-2365-1","BUS_2120-BUS_2365","2120","2365",0.0214,0.06917,0.0071,137.0,147.27,157.55
"ln-2121-2122-1","BUS_2121-BUS_2122","2121","2122",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2121-2158-1","BUS_2121-BUS_2158","2121","2158",0.02355,0.06215,0.00639,81.0,87.07,93.15
"ln-2121-2199-1","BUS_2121-BUS_2199","2121","2199",0.0276,0.0495,0.00448,68.0,73.1,78.2
"ln-2121-2380-1","BUS_2121-BUS_2380","2121","2380",0.06645,0.17719,0.01791,70.0,75.25,80.5
"ln-2122-2315-1","BUS_2122-BUS_2315","2122","2315",0.0376,0.09174,0.00968,99.0,106.43,113.85
"ln-2123-2306-1","BUS_2123-BUS_2306","2123","2306",0.00397,0.01298,0.00131,137.0,147.27,157.55
"ln-2124-2129-1","BUS_2124-BUS_2129","2124","2129",0.01322,0.01777,0.00191,61.0,65.57,70.15
"ln-2124-2250-1","BUS_2124-BUS_2250","2124","2250",0.03636,0.12066,0.01181,114.0,122.55,131.1
"ln-2124-2308-1","BUS_2124-BUS_2308","2124","2308",0.02331,0.07893,0.00745,68.0,73.1,78.2
"ln-2125-2229-1","BUS_2125-BUS_2229","2125","2229",0.021,0.0679,0.00696,122.0,131.15,140.3
"ln-2125-2377-1","BUS_2125-BUS_2377","2125","2377",0.02139,0.06954,0.00729,120.0,129.0,138.0
"ln-2126-2132-1","BUS_2126-BUS_2132","2126","2132",0.00306,0.00992,0.00102,137.0,147.27,157.55
"ln-2126-2194-1","BUS_2126-BUS_2194","2126","2194",0.00331,0.01083,0.00109,137.0,147.27,157.55
"ln-2127-2284-1","BUS_2127-BUS_2284","2127","2284",0.01653,0.0314,0.0029,47.0,50.53,54.05
"ln-2127-2290-1","BUS_2127-BUS_2290","2127","2290",0.03347,0.06529,0.00593,68.0,73.1,78.2
"ln-2128-2365-1","BUS_2128-BUS_2365","2128","2365",0.00281,0.00917,9.4E-4,122.0,131.15,140.3
"ln-2129-2193-1","BUS_2129-BUS_2193","2129","2193",0.02231,0.07231,0.01493,75.0,80.62,86.25
"ln-2130-2137-1","BUS_2130-BUS_2137","2130","2137",0.0374,0.12066,0.01272,140.0,150.5,161.0
"ln-2131-2306-1","BUS_2131-BUS_2306","2131","2306",0.00198,0.00628,6.5E-4,137.0,147.27,157.55
"ln-2132-2196-1","BUS_2132-BUS_2196","2132","2196",0.00421,0.01058,0.00106,120.0,129.0,138.0
"ln-2133-2134-1","BUS_2133-BUS_2134","2133","2134",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-2133-2269-1","BUS_2133-BUS_2269","2133","2269",0.00868,0.0281,0.00295,87.0,93.53,100.05
"ln-2134-2194-1","BUS_2134-BUS_2194","2134","2194",0.0186,0.0562,0.00581,81.0,87.07,93.15
"ln-2134-2337-1","BUS_2134-BUS_2337","2134","2337",0.0205,0.06876,0.00688,137.0,147.27,157.55
"ln-2135-2164-1","BUS_2135-BUS_2164","2135","2164",0.03669,0.06471,0.00611,90.0,96.75,103.5
"ln-2135-2268-1","BUS_2135-BUS_2268","2135","2268",0.01975,0.06215,0.00675,90.0,96.75,103.5
"ln-2136-2251-1","BUS_2136-BUS_2251","2136","2251",0.03124,0.05603,0.00563,83.0,89.22,95.45
"ln-2136-2282-1","BUS_2136-BUS_2282","2136","2282",0.0262,0.04397,0.00434,78.0,83.85,89.7
"ln-2137-2142-1","BUS_2137-BUS_2142","2137","2142",0.00545,0.0076,7.7E-4,68.0,73.1,78.2
"ln-2137-2146-1","BUS_2137-BUS_2146","2137","2146",0.03413,0.05992,0.00566,47.0,50.53,54.05
"ln-2137-2348-1","BUS_2137-BUS_2348","2137","2348",0.06843,0.09157,0.0084,68.0,73.1,78.2
